# Reprocess started Wed Jun 24 18:19:08 EDT 2026
Output dir: /Users/joshuawallace/Data/Sync_Data/Inbox-Raw
[OK  128] exports/20250812_kimberecho_if-the-soundtrack-for-my-life-met-animan/source/7537782079380065550.mp4
[RUN 129] exports/20230425_ainuggetz_prompt-cheat-sheet-ai-prompts-prompterch/source/7225837098815753518.mp4
[OK  129] exports/20230425_ainuggetz_prompt-cheat-sheet-ai-prompts-prompterch/source/7225837098815753518.mp4
[RUN 130] exports/20260415_kevinfremon_how-to-build-your-own-jarvis-here-s-the-/source/7629058724505586958.mp4
[OK  130] exports/20260415_kevinfremon_how-to-build-your-own-jarvis-here-s-the-/source/7629058724505586958.mp4
[RUN 131] exports/20260121_github-awesome_ocrbase-the-self-hosted-engine-that-turn/source/7597637744986262839.mp4
[OK  131] exports/20260121_github-awesome_ocrbase-the-self-hosted-engine-that-turn/source/7597637744986262839.mp4
[RUN 132] exports/20240502_melrobbins_i-was-shocked-by-how-much-i-saw-myself-i/source/7364523354956500229.mp4
[OK  132] exports/20240502_melrobbins_i-was-shocked-by-how-much-i-saw-myself-i/source/7364523354956500229.mp4
[RUN 133] exports/20260415_codenameposhan_10-shortcuts-i-wish-i-knew-when-i-starte/source/7628785437682847006.mp4
[OK  133] exports/20260415_codenameposhan_10-shortcuts-i-wish-i-knew-when-i-starte/source/7628785437682847006.mp4
[RUN 134] exports/20250626_yasarahmad_being-the-go-to-person-is-why-you-re-ove/source/7520296502451850528.mp4
[OK  134] exports/20250626_yasarahmad_being-the-go-to-person-is-why-you-re-ove/source/7520296502451850528.mp4
[RUN 135] exports/20230327_aniksingal_how-to-write-an-entire-book-with-chatgpt/source/7215044805607361835.mp4
[OK  135] exports/20230327_aniksingal_how-to-write-an-entire-book-with-chatgpt/source/7215044805607361835.mp4
[RUN 136] exports/20250628_justyn-ai_wtf-is-an-mcp-mcp-ai-aihacks-aitools-aia/source/7520989913928584453.mp4
[OK  136] exports/20250628_justyn-ai_wtf-is-an-mcp-mcp-ai-aihacks-aitools-aia/source/7520989913928584453.mp4
[RUN 137] exports/20220929_smell-like-bad-decis_replying-to-geminimomma-cargirlcj-babyba/source/7148598423971892526.mp4
[OK  137] exports/20220929_smell-like-bad-decis_replying-to-geminimomma-cargirlcj-babyba/source/7148598423971892526.mp4
[RUN 138] exports/20241025_fox5-atlanta_worried-about-what-happens-to-your-genet/source/7429770953422310686.mp4
[OK  138] exports/20241025_fox5-atlanta_worried-about-what-happens-to-your-genet/source/7429770953422310686.mp4
[RUN 139] exports/20230531_vscode_minimap-makeover-programming-techtok-vsc/source/7239136086184938798.mp4
[OK  139] exports/20230531_vscode_minimap-makeover-programming-techtok-vsc/source/7239136086184938798.mp4
[RUN 140] exports/20260122_stephengpope_the-way-we-code-just-changed-you-used-to/source/7598255229640985911.mp4
[OK  140] exports/20260122_stephengpope_the-way-we-code-just-changed-you-used-to/source/7598255229640985911.mp4
[RUN 141] exports/20260507_adamstewartmarketing_this-guy-just-open-sourced-the-brain-run/source/7637284983367060756.mp4
[OK  141] exports/20260507_adamstewartmarketing_this-guy-just-open-sourced-the-brain-run/source/7637284983367060756.mp4
[RUN 142] exports/20250209_stephengpope_build-your-own-saas-with-ai-in-20-minute/source/7469527848206880046.mp4
[OK  142] exports/20250209_stephengpope_build-your-own-saas-with-ai-in-20-minute/source/7469527848206880046.mp4
[RUN 143] exports/20231113_vincentsanderson_what-questions-can-you-ask-your-manager-/source/7301057078431485216.mp4
[OK  143] exports/20231113_vincentsanderson_what-questions-can-you-ask-your-manager-/source/7301057078431485216.mp4
[RUN 144] exports/20230617_joshua-cubed_the-g80-controls-us-all-what-would-you-d/source/7245721435463798043.mp4
[OK  144] exports/20230617_joshua-cubed_the-g80-controls-us-all-what-would-you-d/source/7245721435463798043.mp4
[RUN 145] exports/20241028_yourrichbff_do-you-want-to-make-your-health-insuranc/source/7430827285332167978.mp4
[OK  145] exports/20241028_yourrichbff_do-you-want-to-make-your-health-insuranc/source/7430827285332167978.mp4
[RUN 146] exports/20250529_nate-b-jones_i-have-never-done-this-but-i-just-learne/source/7510006575805762847.mp4
[OK  146] exports/20250529_nate-b-jones_i-have-never-done-this-but-i-just-learne/source/7510006575805762847.mp4
[RUN 147] exports/20230422_dylan-automates_how-to-setup-autogpt-step-by-step-ai-gpt/source/7224909243541966123.mp4
[OK  147] exports/20230422_dylan-automates_how-to-setup-autogpt-step-by-step-ai-gpt/source/7224909243541966123.mp4
[RUN 148] exports/20250525_techwithtimtv_this-trick-will-make-your-testing-10x-ea/source/7508387840581995781.mp4
[OK  148] exports/20250525_techwithtimtv_this-trick-will-make-your-testing-10x-ea/source/7508387840581995781.mp4
[RUN 149] exports/20251123_will22829_prompts-and-tool-configs-you-need-to-pay/source/7575736069820402975.mp4
[OK  149] exports/20251123_will22829_prompts-and-tool-configs-you-need-to-pay/source/7575736069820402975.mp4
[RUN 150] exports/20250725_thecatiecampbell_how-do-i-run-1-on-1-meetings-with-my-tea/source/7531050383464992055.mp4
[OK  150] exports/20250725_thecatiecampbell_how-do-i-run-1-on-1-meetings-with-my-tea/source/7531050383464992055.mp4
[RUN 151] exports/20240906_crosstalksolutions_qr-code-generator-is-simple-to-use-but-v/source/7411525021165718814.mp4
[OK  151] exports/20240906_crosstalksolutions_qr-code-generator-is-simple-to-use-but-v/source/7411525021165718814.mp4
[RUN 152] exports/20230515_joanna-socialnomad_don-t-get-me-wrong-i-love-canva-but-thes/source/7233539478340586757.mp4
[OK  152] exports/20230515_joanna-socialnomad_don-t-get-me-wrong-i-love-canva-but-thes/source/7233539478340586757.mp4
[RUN 153] exports/20260510_chase-ai_the-real-power-of-an-claude-code-agentic/source/7638105099146923277.mp4
[OK  153] exports/20260510_chase-ai_the-real-power-of-an-claude-code-agentic/source/7638105099146923277.mp4
[RUN 154] exports/20231217_pentatonix_thank-you-orlando-for-making-our-theater/source/7313705194426993966.mp4
[OK  154] exports/20231217_pentatonix_thank-you-orlando-for-making-our-theater/source/7313705194426993966.mp4
[RUN 155] exports/20241016_farahsharghi_hack-your-2025-pto-how-to-turn-13-days-o/source/7426434241942064415.mp4
[OK  155] exports/20241016_farahsharghi_hack-your-2025-pto-how-to-turn-13-days-o/source/7426434241942064415.mp4
[RUN 156] exports/20241112_simon-sandall_no-nuts-consumed-throughout-november-non/source/7436320180185107745.mp4
[OK  156] exports/20241112_simon-sandall_no-nuts-consumed-throughout-november-non/source/7436320180185107745.mp4
[RUN 157] exports/20240407_simonsinek_never-underestimate-the-power-of-reachin/source/7355217044348013870.mp4
[OK  157] exports/20240407_simonsinek_never-underestimate-the-power-of-reachin/source/7355217044348013870.mp4
[RUN 158] exports/20260131_github-awesome_craft-just-fixed-what-everyone-hates-abo/source/7601325828244376887.mp4
[OK  158] exports/20260131_github-awesome_craft-just-fixed-what-everyone-hates-abo/source/7601325828244376887.mp4
[RUN 159] exports/20230820_shallelujah_i-swear-to-the-high-heavens-do-them-book/source/7269453026576944430.mp4
[OK  159] exports/20230820_shallelujah_i-swear-to-the-high-heavens-do-them-book/source/7269453026576944430.mp4
[RUN 160] exports/20221111_realronlegrand_ronlegrand-realestate-realestateinvestin/source/7164790917340204331.mp4
[OK  160] exports/20221111_realronlegrand_ronlegrand-realestate-realestateinvestin/source/7164790917340204331.mp4
[RUN 161] exports/20220928_adorian_psychology-hacks-you-need-to-know-the-ap/source/7148569466639502638.mp4
[OK  161] exports/20220928_adorian_psychology-hacks-you-need-to-know-the-ap/source/7148569466639502638.mp4
[RUN 162] exports/20250512_adamstewartmarketing_openai-just-casually-revealed-the-exact-/source/7503526253203557639.mp4
[OK  162] exports/20250512_adamstewartmarketing_openai-just-casually-revealed-the-exact-/source/7503526253203557639.mp4
[RUN 163] exports/20250601_brayanllamoza_bienvenidos-al-mes-del-orgullo-este-a-o-/source/7511031221036633375.mp4
[OK  163] exports/20250601_brayanllamoza_bienvenidos-al-mes-del-orgullo-este-a-o-/source/7511031221036633375.mp4
[RUN 164] exports/20250730_marrenkatt_focus/source/7532902518666333495.mp4
[OK  164] exports/20250730_marrenkatt_focus/source/7532902518666333495.mp4
[RUN 165] exports/20260119_robdwillis_5-things-people-get-wrong-when-presentin/source/7597030351373929750.mp4
[OK  165] exports/20260119_robdwillis_5-things-people-get-wrong-when-presentin/source/7597030351373929750.mp4
[RUN 166] exports/20250801_doac-clips_ambivert-explained-by-vanessa-van-edward/source/7533686763483598102.mp4
[OK  166] exports/20250801_doac-clips_ambivert-explained-by-vanessa-van-edward/source/7533686763483598102.mp4
[RUN 167] exports/20260211_stayinguppod_introvert-this-extrovert-that-what-about/source/7605727059800902926.mp4
[OK  167] exports/20260211_stayinguppod_introvert-this-extrovert-that-what-about/source/7605727059800902926.mp4
[RUN 168] exports/20250314_melrobbins_hear-more-on-the-mel-robbins-podcast-epi/source/7481678191971618090.mp4
[OK  168] exports/20250314_melrobbins_hear-more-on-the-mel-robbins-podcast-epi/source/7481678191971618090.mp4
[RUN 169] exports/20220922_johnsfinancetips_apple-airpod-pro-replacement-program-if-/source/7146303911316507946.mp4
[OK  169] exports/20220922_johnsfinancetips_apple-airpod-pro-replacement-program-if-/source/7146303911316507946.mp4
[RUN 170] exports/20240703_cowboydynamite_timeleft-is-the-coolest-way-to-meet-new-/source/7387431963675643182.mp4
[OK  170] exports/20240703_cowboydynamite_timeleft-is-the-coolest-way-to-meet-new-/source/7387431963675643182.mp4
[RUN 171] exports/20240320_tldv-io_what-is-legacy-code-developer-legacycode/source/7348573132153687328.mp4
[OK  171] exports/20240320_tldv-io_what-is-legacy-code-developer-legacycode/source/7348573132153687328.mp4
[RUN 172] exports/20250123_realcodiesanchez_the-beauty-of-the-satellite-model-is-you/source/7463195620019326254.mp4
[OK  172] exports/20250123_realcodiesanchez_the-beauty-of-the-satellite-model-is-you/source/7463195620019326254.mp4
[RUN 173] exports/20260516_github-awesome_you-want-to-run-a-local-llm-but-have-no-/source/7640301074087251213.mp4
[OK  173] exports/20260516_github-awesome_you-want-to-run-a-local-llm-but-have-no-/source/7640301074087251213.mp4
[RUN 174] exports/20240614_snap-on-tools-franch_we-re-an-american-company-with-over-100-/source/7380143321676516625.mp4
[OK  174] exports/20240614_snap-on-tools-franch_we-re-an-american-company-with-over-100-/source/7380143321676516625.mp4
[RUN 175] exports/20260505_authorityhackerpodca_cli-vs-api-mcp-for-coders-cli-usually-wi/source/7636360527521893665.mp4
[OK  175] exports/20260505_authorityhackerpodca_cli-vs-api-mcp-for-coders-cli-usually-wi/source/7636360527521893665.mp4
[RUN 176] exports/20260305_codenameposhan_the-claude-code-best-practices-the-commu/source/7613563326420815122.mp4
[OK  176] exports/20260305_codenameposhan_the-claude-code-best-practices-the-commu/source/7613563326420815122.mp4
[RUN 177] exports/20250129_20k-in-debt-required_20k-in-debt-required-to-apply/source/7465444055405563144.mp4
[OK  177] exports/20250129_20k-in-debt-required_20k-in-debt-required-to-apply/source/7465444055405563144.mp4
[RUN 178] exports/20230406_aiavalanche_one-sentence-can-change-everything-chatg/source/7218902374864260357.mp4
[OK  178] exports/20230406_aiavalanche_one-sentence-can-change-everything-chatg/source/7218902374864260357.mp4
[RUN 179] exports/20260513_pro-glitch_the-five-ai-skills-stack-that-pay-150k-i/source/7639526285525404941.mp4
[OK  179] exports/20260513_pro-glitch_the-five-ai-skills-stack-that-pay-150k-i/source/7639526285525404941.mp4
[RUN 180] exports/20260415_chase-ai_routines-is-now-here-in-claude-code/source/7628858465477315854.mp4
[OK  180] exports/20260415_chase-ai_routines-is-now-here-in-claude-code/source/7628858465477315854.mp4
[RUN 181] exports/20260518_github-awesome_semble-is-code-search-built-for-ai-agent/source/7641040395203349773.mp4
[OK  181] exports/20260518_github-awesome_semble-is-code-search-built-for-ai-agent/source/7641040395203349773.mp4
[RUN 182] exports/20231112_modernrogue_replying-to-egotisticalflame-the-deep-we/source/7300686752560287018.mp4
[OK  182] exports/20231112_modernrogue_replying-to-egotisticalflame-the-deep-we/source/7300686752560287018.mp4
[RUN 183] exports/20230219_goodmornings-life_if-you-do-good-work-worklifebalance-quie/source/7201837075484757253.mp4
[OK  183] exports/20230219_goodmornings-life_if-you-do-good-work-worklifebalance-quie/source/7201837075484757253.mp4
[RUN 184] exports/20241218_sidequestcertified_morning-gm-motivation-positivity-goodmor/source/7449752552142359839.mp4
[OK  184] exports/20241218_sidequestcertified_morning-gm-motivation-positivity-goodmor/source/7449752552142359839.mp4
[RUN 185] exports/20230501_westoncorica_million-dollar-ai-nighttime-side-hustle-/source/7228361090999012650.mp4
[OK  185] exports/20230501_westoncorica_million-dollar-ai-nighttime-side-hustle-/source/7228361090999012650.mp4
[RUN 186] exports/20260411_lopezsusan50_turbotax-sued-and-you-could-be-eligible-/source/7627554493302967565.mp4
[OK  186] exports/20260411_lopezsusan50_turbotax-sued-and-you-could-be-eligible-/source/7627554493302967565.mp4
[RUN 187] exports/20260105_chase-ai_the-7-pillars-of-app-architecture-and-cl/source/7592030004939148557.mp4
[OK  187] exports/20260105_chase-ai_the-7-pillars-of-app-architecture-and-cl/source/7592030004939148557.mp4
[RUN 188] exports/20240729_traveldaddydave_8-000-business-class-lie-flat-seat-to-eu/source/7397102906580749611.mp4
[OK  188] exports/20240729_traveldaddydave_8-000-business-class-lie-flat-seat-to-eu/source/7397102906580749611.mp4
[RUN 189] exports/20240313_happydays885_ladygaga-bradleycooper-fyp-trending-vira/source/7345958079739088161.mp4
[OK  189] exports/20240313_happydays885_ladygaga-bradleycooper-fyp-trending-vira/source/7345958079739088161.mp4
[RUN 190] exports/20250101_isabellaskywalllker_starwarstiktok-starwars-starwarsday-anak/source/7455077242645810454.mp4
[OK  190] exports/20250101_isabellaskywalllker_starwarstiktok-starwars-starwarsday-anak/source/7455077242645810454.mp4
[RUN 191] exports/20251003_everybodysbigbrother_hmmm-okay-i-like-it-yeah-everybodysbigbr/source/7557135547643219230.mp4
[OK  191] exports/20251003_everybodysbigbrother_hmmm-okay-i-like-it-yeah-everybodysbigbr/source/7557135547643219230.mp4
[RUN 192] exports/20260517_codenameposhan_most-people-don-t-realize-claude-code-is/source/7640686914890206494.mp4
[OK  192] exports/20260517_codenameposhan_most-people-don-t-realize-claude-code-is/source/7640686914890206494.mp4
[RUN 193] exports/20260115_agentic-james_how-to-use-claude-code-get-shit-done-fra/source/7595682519698132237.mp4
[OK  193] exports/20260115_agentic-james_how-to-use-claude-code-get-shit-done-fra/source/7595682519698132237.mp4
[RUN 194] exports/20241016_spenceralthouse_paul-mescal-and-tom-hardy-you-will-alway/source/7426469248563727658.mp4
[OK  194] exports/20241016_spenceralthouse_paul-mescal-and-tom-hardy-you-will-alway/source/7426469248563727658.mp4
[RUN 195] exports/20230522_gianluca-mauro_discover-the-secret-to-10x-better-chatgp/source/7234921045235371290.mp4
[OK  195] exports/20230522_gianluca-mauro_discover-the-secret-to-10x-better-chatgp/source/7234921045235371290.mp4
[RUN 196] exports/20260120_motorhome-usa_the-real-reason-you-have-no-friends-psyc/source/7597496435613076738.mp4
[OK  196] exports/20260120_motorhome-usa_the-real-reason-you-have-no-friends-psyc/source/7597496435613076738.mp4
[RUN 197] exports/20241115_spenceralthouse_probably-the-most-important-video-you-ll/source/7437309424231877931.mp4
[OK  197] exports/20241115_spenceralthouse_probably-the-most-important-video-you-ll/source/7437309424231877931.mp4
[RUN 198] exports/20240901_lilpotatestt_fun-weekend-weekday-worklife-coffee-meme/source/7409612984756014354.mp4
[OK  198] exports/20240901_lilpotatestt_fun-weekend-weekday-worklife-coffee-meme/source/7409612984756014354.mp4
[RUN 199] exports/20240716_bob-loves-tech_guide-to-setting-up-and-customizing-your/source/7391205659561282848.mp4
[OK  199] exports/20240716_bob-loves-tech_guide-to-setting-up-and-customizing-your/source/7391205659561282848.mp4
[RUN 200] exports/20260319_chase-ai_claude-code-free-private-and-local/source/7618757167352401165.mp4
[OK  200] exports/20260319_chase-ai_claude-code-free-private-and-local/source/7618757167352401165.mp4
[RUN 201] exports/20251029_tech-with-tim_make-sure-your-code-is-as-portable-as-po/source/7566720850964024594.mp4
[OK  201] exports/20251029_tech-with-tim_make-sure-your-code-is-as-portable-as-po/source/7566720850964024594.mp4
[RUN 202] exports/20240327_davidarchie_i-m-an-ex-mormon-of-course-helltogether-/source/7351104175427570986.mp4
[OK  202] exports/20240327_davidarchie_i-m-an-ex-mormon-of-course-helltogether-/source/7351104175427570986.mp4
[RUN 203] exports/20241117_hoffdigital_learn-how-to-create-ai-agents-and-automa/source/7438401846982544683.mp4
[OK  203] exports/20241117_hoffdigital_learn-how-to-create-ai-agents-and-automa/source/7438401846982544683.mp4
[RUN 204] exports/20240323_adhd-chatter-podcast_the-dreaded-quick-chat-adhd-adhdcheck-ad/source/7349541540840230176.mp4
[OK  204] exports/20240323_adhd-chatter-podcast_the-dreaded-quick-chat-adhd-adhdcheck-ad/source/7349541540840230176.mp4
[RUN 205] exports/20260525_duncanrogoff_most-people-waste-tokens-in-claude-code-/source/7643929550732233998.mp4
[OK  205] exports/20260525_duncanrogoff_most-people-waste-tokens-in-claude-code-/source/7643929550732233998.mp4
[RUN 206] exports/20240227_steves-adventure_i-dont-want-to-work-animation-meme-comed/source/7340228264926989576.mp4
[OK  206] exports/20240227_steves-adventure_i-dont-want-to-work-animation-meme-comed/source/7340228264926989576.mp4
[RUN 207] exports/20260519_codenameposhan_the-most-productive-habit-in-ai-coding-r/source/7641497536556961055.mp4
[OK  207] exports/20260519_codenameposhan_the-most-productive-habit-in-ai-coding-r/source/7641497536556961055.mp4
[RUN 208] exports/20250208_vscode_agent-mode-in-copilot-edits-is-here-avai/source/7469173612495260971.mp4
[OK  208] exports/20250208_vscode_agent-mode-in-copilot-edits-is-here-avai/source/7469173612495260971.mp4
[RUN 209] exports/20230405_dylan-automates_the-perfect-prompt-chatgpt-gpt-gpt3-gpt4/source/7218417850791316779.mp4
[OK  209] exports/20230405_dylan-automates_the-perfect-prompt-chatgpt-gpt-gpt3-gpt4/source/7218417850791316779.mp4
[RUN 210] exports/20260218_florida-tonight_were-you-one-of-the-millions-who-googled/source/7608321454270106910.mp4
[OK  210] exports/20260218_florida-tonight_were-you-one-of-the-millions-who-googled/source/7608321454270106910.mp4
[RUN 211] exports/20221027_lorallangemeier_the-top-3-ways-to-be-in-the-top-1-money-/source/7159312568719396139.mp4
[OK  211] exports/20221027_lorallangemeier_the-top-3-ways-to-be-in-the-top-1-money-/source/7159312568719396139.mp4
[RUN 212] exports/20241014_vincentsanderson_how-do-you-manage-up-here-are-8-question/source/7425726778989120800.mp4
[OK  212] exports/20241014_vincentsanderson_how-do-you-manage-up-here-are-8-question/source/7425726778989120800.mp4
[RUN 213] exports/20241101_taylormoney-co_my-tax-structure-is-all-about-finding-wh/source/7432437203038457131.mp4
[OK  213] exports/20241101_taylormoney-co_my-tax-structure-is-all-about-finding-wh/source/7432437203038457131.mp4
[RUN 214] exports/20230313_mogill_cywakeman-at-the-2021-gamechangerssummit/source/7209855661608389930.mp4
[OK  214] exports/20230313_mogill_cywakeman-at-the-2021-gamechangerssummit/source/7209855661608389930.mp4
[RUN 215] exports/20231121_simonsinek_what-other-questions-do-you-have-drop-th/source/7303931613933538590.mp4
[OK  215] exports/20231121_simonsinek_what-other-questions-do-you-have-drop-th/source/7303931613933538590.mp4
[RUN 216] exports/20241128_thegamingmixologist_guaranteed-incarciration-thegamingmixolo/source/7442131569248177438.mp4
[OK  216] exports/20241128_thegamingmixologist_guaranteed-incarciration-thegamingmixolo/source/7442131569248177438.mp4
[RUN 217] exports/20231202_fooddudescook_delicious-creamy-chicken-pasta-in-the-cr/source/7307850707980291370.mp4
[OK  217] exports/20231202_fooddudescook_delicious-creamy-chicken-pasta-in-the-cr/source/7307850707980291370.mp4
[RUN 218] exports/20260422_nick-puru_tiktok-video-7631667475154816287/source/7631667475154816287.mp4
[OK  218] exports/20260422_nick-puru_tiktok-video-7631667475154816287/source/7631667475154816287.mp4
[RUN 219] exports/20230119_602kyle_replying-to-faifurr-patch-my-pc/source/7190461154349698346.mp4
[OK  219] exports/20230119_602kyle_replying-to-faifurr-patch-my-pc/source/7190461154349698346.mp4
[RUN 220] exports/20241125_jason-didawick_my-christmas-song-is-officially-out-ever/source/7441210681011047722.mp4
[OK  220] exports/20241125_jason-didawick_my-christmas-song-is-officially-out-ever/source/7441210681011047722.mp4
[RUN 221] exports/20250315_rage4602_tiktok-video-7482082880575786270/source/7482082880575786270.mp4
[OK  221] exports/20250315_rage4602_tiktok-video-7482082880575786270/source/7482082880575786270.mp4
[RUN 222] exports/20231111_mr-paidsocial_if-you-ve-made-a-custom-gpt-or-are-even-/source/7300335876050128170.mp4
[OK  222] exports/20231111_mr-paidsocial_if-you-ve-made-a-custom-gpt-or-are-even-/source/7300335876050128170.mp4
[RUN 223] exports/20230519_betterlegal_chatgpt-plugins-are-going-to-be-the-futu/source/7235047411947801902.mp4
[OK  223] exports/20230519_betterlegal_chatgpt-plugins-are-going-to-be-the-futu/source/7235047411947801902.mp4
[RUN 224] exports/20260509_codenameposhan_this-might-be-the-most-token-efficient-c/source/7637680875328539935.mp4
[OK  224] exports/20260509_codenameposhan_this-might-be-the-most-token-efficient-c/source/7637680875328539935.mp4
[RUN 225] exports/20231130_rileybrown-ai_ai-image-creation-is-evolving-ai-models-/source/7307349889837501739.mp4
[OK  225] exports/20231130_rileybrown-ai_ai-image-creation-is-evolving-ai-models-/source/7307349889837501739.mp4
[RUN 226] exports/20251112_sabrina-ramonov_comment-sabrina-and-i-ll-dm-this-prompt-/source/7571950800377859342.mp4
[OK  226] exports/20251112_sabrina-ramonov_comment-sabrina-and-i-ll-dm-this-prompt-/source/7571950800377859342.mp4
[RUN 227] exports/20260416_codenameposhan_most-devs-use-claude-code-wrong-the-real/source/7629169238896348447.mp4
[OK  227] exports/20260416_codenameposhan_most-devs-use-claude-code-wrong-the-real/source/7629169238896348447.mp4
[RUN 228] exports/20250819_therapyjeff_10-random-but-actually-very-important-pi/source/7540283749901028621.mp4
[OK  228] exports/20250819_therapyjeff_10-random-but-actually-very-important-pi/source/7540283749901028621.mp4
[RUN 229] exports/20260430_mattpaige68_here-s-a-step-by-step-guide-on-how-to-bu/source/7634649060376448270.mp4
[OK  229] exports/20260430_mattpaige68_here-s-a-step-by-step-guide-on-how-to-bu/source/7634649060376448270.mp4
[RUN 230] exports/20230413_602kyle_my-new-must-have-ankerwork-m650-wireless/source/7221646242810563883.mp4
[OK  230] exports/20230413_602kyle_my-new-must-have-ankerwork-m650-wireless/source/7221646242810563883.mp4
[RUN 231] exports/20250417_orenatosimao_this-tiny-pine-tree-is-the-perfect-way-t/source/7494434836896058666.mp4
[OK  231] exports/20250417_orenatosimao_this-tiny-pine-tree-is-the-perfect-way-t/source/7494434836896058666.mp4
[RUN 232] exports/20221123_msftmechanics_now-power-bi-is-natively-included-and-in/source/7169327273345076522.mp4
[OK  232] exports/20221123_msftmechanics_now-power-bi-is-natively-included-and-in/source/7169327273345076522.mp4
[RUN 233] exports/20260119_github-awesome_created-by-anthropic-hackathon-winner-th/source/7596880974449757495.mp4
[OK  233] exports/20260119_github-awesome_created-by-anthropic-hackathon-winner-th/source/7596880974449757495.mp4
[RUN 234] exports/20250113_costcoguide_storage-bin-rack-at-costco-great-way-to-/source/7459522137292999982.mp4
[OK  234] exports/20250113_costcoguide_storage-bin-rack-at-costco-great-way-to-/source/7459522137292999982.mp4
[RUN 235] exports/20230711_carlaannharris_delegation-is-a-tricky-art-to-master-the/source/7254658180075113771.mp4
[OK  235] exports/20230711_carlaannharris_delegation-is-a-tricky-art-to-master-the/source/7254658180075113771.mp4
[RUN 236] exports/20230516_the-rachelwoods_of-all-70-new-chatgpt-plugins-this-is-my/source/7233584525148687658.mp4
[OK  236] exports/20230516_the-rachelwoods_of-all-70-new-chatgpt-plugins-this-is-my/source/7233584525148687658.mp4
[RUN 237] exports/20241015_spenceralthouse_i-need-more-people-to-know-about-cooper-/source/7426047613633334559.mp4
[OK  237] exports/20241015_spenceralthouse_i-need-more-people-to-know-about-cooper-/source/7426047613633334559.mp4
[RUN 238] exports/20240304_charlottedelsignore_this-is-what-s-stopping-you-from-career-/source/7342477759035362592.mp4
[OK  238] exports/20240304_charlottedelsignore_this-is-what-s-stopping-you-from-career-/source/7342477759035362592.mp4
[RUN 239] exports/20260421_farbsy_/source/7631316943512849685.mp4
[OK  239] exports/20260421_farbsy_/source/7631316943512849685.mp4
[RUN 240] exports/20260609_chase-ai_graphify-x-obsidian/source/7649191035322600717.mp4
[OK  240] exports/20260609_chase-ai_graphify-x-obsidian/source/7649191035322600717.mp4
[RUN 241] exports/20230712_aidailyinsights_chatgpt-now-has-a-serious-competitor-cla/source/7255042529857473793.mp4
[OK  241] exports/20230712_aidailyinsights_chatgpt-now-has-a-serious-competitor-cla/source/7255042529857473793.mp4
[RUN 242] exports/20231208_ableheartmusic_and-we-just-getting-started-fyp-manifest/source/7310306733413469486.mp4
[OK  242] exports/20231208_ableheartmusic_and-we-just-getting-started-fyp-manifest/source/7310306733413469486.mp4
[RUN 243] exports/20240411_peytonparrish_encanto-disney-encanto-rock/source/7356716946064297259.mp4
[OK  243] exports/20240411_peytonparrish_encanto-disney-encanto-rock/source/7356716946064297259.mp4
[RUN 244] exports/20251031_thehoa-i_hoa-chases-shadows-hoa-hoameeting-suburb/source/7567498726357404941.mp4
[OK  244] exports/20251031_thehoa-i_hoa-chases-shadows-hoa-hoameeting-suburb/source/7567498726357404941.mp4
[RUN 245] exports/20250723_garyveehighlights_gary-s-10-80-10-rule-is-genius-be-hands-/source/7530068211472141582.mp4
[OK  245] exports/20250723_garyveehighlights_gary-s-10-80-10-rule-is-genius-be-hands-/source/7530068211472141582.mp4
[RUN 246] exports/20240405_melrobbins_never-call-out-a-narcissistic-here-s-why/source/7354497573354245382.mp4
[OK  246] exports/20240405_melrobbins_never-call-out-a-narcissistic-here-s-why/source/7354497573354245382.mp4
[RUN 247] exports/20250830_everybodysbigbrother_i-ove-itttt-everybodysbigbrother/source/7544477090616266014.mp4
[OK  247] exports/20250830_everybodysbigbrother_i-ove-itttt-everybodysbigbrother/source/7544477090616266014.mp4
[RUN 248] exports/20251228_ryanwjent_apparently-my-husband-bought-a-droid-for/source/7589044968736492855.mp4
[OK  248] exports/20251228_ryanwjent_apparently-my-husband-bought-a-droid-for/source/7589044968736492855.mp4
[RUN 249] exports/20250419_thematthewhussey_if-you-re-looking-for-ideas-on-how-to-na/source/7495129663363140895.mp4
[OK  249] exports/20250419_thematthewhussey_if-you-re-looking-for-ideas-on-how-to-na/source/7495129663363140895.mp4
[RUN 250] exports/20251015_agentic-james_top-4-claude-code-custom-slash-commands-/source/7561553089849789751.mp4
[OK  250] exports/20251015_agentic-james_top-4-claude-code-custom-slash-commands-/source/7561553089849789751.mp4
[RUN 251] exports/20260607_pro-glitch_roadmap-to-build-ai-agent-team-start-to-/source/7648721292757044493.mp4
[OK  251] exports/20260607_pro-glitch_roadmap-to-build-ai-agent-team-start-to-/source/7648721292757044493.mp4
[RUN 252] exports/20231208_ramsey-solutions_just-because-a-company-says-something-is/source/7310368498310466846.mp4
[OK  252] exports/20231208_ramsey-solutions_just-because-a-company-says-something-is/source/7310368498310466846.mp4
[RUN 253] exports/20250121_msnow_the-bishop-leading-the-inaugural-prayer-/source/7462483774551674158.mp4
[OK  253] exports/20250121_msnow_the-bishop-leading-the-inaugural-prayer-/source/7462483774551674158.mp4
[RUN 254] exports/20260114_everybodysbigbrother_i-said-what-i-said-everybodysbigbrother/source/7595001731465923871.mp4
[OK  254] exports/20260114_everybodysbigbrother_i-said-what-i-said-everybodysbigbrother/source/7595001731465923871.mp4
